#	Pokémon	HP	Attack	Defense	Total	Average	Max CP
1	Bulbasaur	128	118	111	357	119	1115
2	Ivysaur	155	151	143	449	149.67	1699
3	Venusaur	190	198	189	577	192.33	2720
4	Charmander	118	116	93	327	109	980
5	Charmeleon	151	158	126	435	145	1653
6	Charizard	186	223	173	582	194	2889
7	Squirtle	127	94	121	342	114	946
8	Wartortle	153	126	155	434	144.67	1488
9	Blastoise	188	171	207	566	188.67	2466
10	Caterpie	128	55	55	238	79.33	437
11	Metapod	137	45	80	262	87.33	450
12	Butterfree	155	167	137	459	153	1827
13	Weedle	120	63	50	233	77.67	456
14	Kakuna	128	46	75	249	83	432
15	Beedrill	163	169	130	462	154	1846
16	Pidgey	120	85	73	278	92.67	680
17	Pidgeotto	160	117	105	382	127.33	1194
18	Pidgeot	195	166	154	515	171.67	2129
19	Rattata	102	103	70	275	91.67	734
019A	Rattata	102	103	70	275	91.67	734
							
20	Raticate	146	161	139	446	148.67	1730
020A	Raticate	181	135	154	470	156.67	1705
21	Spearow	120	112	60	292	97.33	798
22	Fearow	163	182	133	478	159.33	1997
23	Ekans	111	110	97	318	106	927
24	Arbok	155	167	153	475	158.33	1921
25	Pikachu	111	112	96	319	106.33	938
26	Raichu	155	193	151	499	166.33	2182
026A	Raichu	155	201	154	510	170	2286
27	Sandshrew	137	126	120	383	127.67	1261
027A	Sandshrew	137	125	129	391	130.33	1293
28	Sandslash	181	182	175	538	179.33	2374
028A	Sandslash	181	177	195	553	184.33	2432
29	Nidoran♀	146	86	89	321	107	816
30	Nidorina	172	117	120	409	136.33	1309
31	Nidoqueen	207	180	173	560	186.67	2488
32	Nidoran♂	130	105	76	311	103.67	860
33	Nidorino	156	137	111	404	134.67	1393
34	Nidoking	191	204	156	551	183.67	2567
35	Clefairy	172	107	108	387	129	1155
							
36	Clefable	216	178	162	556	185.33	2437
37	Vulpix	116	96	109	321	107	883
037A	Vulpix	116	96	109	321	107	883
38	Ninetales	177	169	190	536	178.67	2279
038A	Ninetales	177	170	193	540	180	2309
39	Jigglypuff	251	80	41	372	124	724
40	Wigglytuff	295	156	90	541	180.33	1926
41	Zubat	120	83	73	276	92	667
42	Golbat	181	161	150	492	164	1976
43	Oddish	128	131	112	371	123.67	1228
44	Gloom	155	153	136	444	148	1681
45	Vileplume	181	202	167	550	183.33	2559
46	Paras	111	121	99	331	110.33	1018
47	Parasect	155	165	146	466	155.33	1859
48	Venonat	155	100	100	355	118.33	1004
49	Venomoth	172	179	143	494	164.67	2082
50	Diglett	67	109	78	254	84.67	676
050A	Diglett	67	108	81	256	85.33	681
51	Dugtrio	111	167	134	412	137.33	1557
051A	Dugtrio	111	201	142	454	151.33	1897
							
52	Meowth	120	92	78	290	96.67	748
052A	Meowth	120	99	78	297	99	797
53	Persian	163	150	136	449	149.67	1689
053A	Persian	163	158	136	457	152.33	1771
54	Psyduck	137	122	95	354	118	1106
55	Golduck	190	191	162	543	181	2450
56	Mankey	120	148	82	350	116.67	1164
57	Primeape	163	207	138	508	169.33	2288
58	Growlithe	146	136	93	375	125	1243
59	Arcanine	207	227	166	600	200	3029
60	Poliwag	120	101	82	303	101	829
61	Poliwhirl	163	130	123	416	138.67	1419
62	Poliwrath	207	182	184	573	191	2586
63	Abra	93	195	82	370	123.33	1342
64	Kadabra	120	232	117	469	156.33	2059
65	Alakazam	146	271	167	584	194.67	3057
66	Machop	172	137	82	391	130.33	1278
67	Machoke	190	177	125	492	164	2031
68	Machamp	207	234	159	600	200	3056
69	Bellsprout	137	139	61	337	112.33	1033
							
70	Weepinbell	163	172	92	427	142.33	1611
71	Victreebel	190	207	135	532	177.33	2431
72	Tentacool	120	97	149	366	122	1040
73	Tentacruel	190	166	209	565	188.33	2422
74	Geodude	120	132	132	384	128	1293
074A	Geodude	120	132	132	384	128	1293
75	Graveler	146	164	164	474	158	1897
075A	Graveler	146	164	164	474	158	1897
76	Golem	190	211	198	599	199.67	2949
076A	Golem	190	211	198	599	199.67	2949
77	Ponyta	137	170	127	434	144.67	1697
78	Rapidash	163	207	162	532	177.33	2461
79	Slowpoke	207	109	98	414	138	1226
80	Slowbro	216	177	180	573	191	2545
81	Magnemite	93	165	121	379	126.33	1362
82	Magneton	137	223	169	529	176.33	2485
83	Farfetchd	141	124	115	380	126.67	1236
84	Doduo	111	158	83	352	117.33	1200
85	Dodrio	155	218	140	513	171	2362
86	Seel	163	85	121	369	123	971
							
87	Dewgong	207	139	177	523	174.33	1985
88	Grimer	190	135	90	415	138.33	1374
088A	Grimer	190	135	90	415	138.33	1374
89	Muk	233	190	172	595	198.33	2757
089A	Muk	233	190	172	595	198.33	2757
90	Shellder	102	116	134	352	117.33	1080
91	Cloyster	137	186	256	579	193	2547
92	Gastly	102	186	67	355	118.33	1229
93	Haunter	128	223	107	458	152.67	1963
94	Gengar	155	261	149	565	188.33	2878
95	Onix	111	85	232	428	142.67	1101
96	Drowzee	155	89	136	380	126.67	1040
97	Hypno	198	144	193	535	178.33	2090
98	Krabby	102	181	124	407	135.67	1561
99	Kingler	146	240	181	567	189	2829
100	Voltorb	120	109	111	340	113.33	1010
101	Electrode	155	173	173	501	167	2099
102	Exeggcute	155	107	125	387	129	1175
103	Exeggutor	216	233	149	598	199.33	3014
103A	Exeggutor	216	230	153	599	199.67	3014
							
104	Cubone	137	90	144	371	123.67	1019
105	Marowak	155	144	186	485	161.67	1835
105A	Marowak	155	144	186	485	161.67	1835
106	Hitmonlee	137	224	181	542	180.67	2576
107	Hitmonchan	137	193	197	527	175.67	2332
108	Lickitung	207	108	137	452	150.67	1411
109	Koffing	120	119	141	380	126.67	1214
110	Weezing	163	174	197	534	178	2293
111	Rhyhorn	190	140	127	457	152.33	1651
112	Rhydon	233	222	171	626	208.67	3179
113	Chansey	487	60	128	675	225	1255
114	Tangela	163	183	169	515	171.67	2238
115	Kangaskhan	233	181	165	579	193	2586
116	Horsea	102	129	103	334	111.33	1056
117	Seadra	146	187	156	489	163	2093
118	Goldeen	128	123	110	361	120.33	1152
119	Seaking	190	175	147	512	170.67	2162
120	Staryu	102	137	112	351	117	1157
121	Starmie	155	210	184	549	183	2584
122	Mr. Mime	120	192	205	517	172.33	2228
							
123	Scyther	172	218	170	560	186.67	2706
124	Jynx	163	223	151	537	179	2555
125	Electabuzz	163	198	158	519	173	2334
126	Magmar	163	206	154	523	174.33	2394
127	Pinsir	163	238	182	583	194.33	2959
128	Tauros	181	198	183	562	187.33	2620
129	Magikarp	85	29	85	199	66.33	274
130	Gyarados	216	237	186	639	213	3391
131	Lapras	277	165	174	616	205.33	2641
132	Ditto	134	91	91	316	105.33	832
133	Eevee	146	104	114	364	121.33	1071
134	Vaporeon	277	205	161	643	214.33	3114
135	Jolteon	163	232	182	577	192.33	2888
136	Flareon	163	246	179	588	196	3029
137	Porygon	163	153	136	452	150.67	1720
138	Omanyte	111	155	153	419	139.67	1544
139	Omastar	172	207	201	580	193.33	2786
140	Kabuto	102	148	140	390	130	1370
141	Kabutops	155	220	186	561	187	2713
142	Aerodactyl	190	221	159	570	190	2783
							
143	Snorlax	330	190	169	689	229.67	3225
144	Articuno	207	192	236	635	211.67	3051
145	Zapdos	207	253	185	645	215	3527
146	Moltres	207	251	181	639	213	3465
147	Dratini	121	119	91	331	110.33	1004
148	Dragonair	156	163	135	454	151.33	1780
149	Dragonite	209	263	198	670	223.33	3792
150	Mewtwo	214	300	182	696	232	4178
150A	Mewtwo	214	182	278	674	224.67	3187
151	Mew	225	210	210	645	215	3265
152	Chikorita	128	92	122	342	114	935
153	Bayleef	155	122	155	432	144	1454
154	Meganium	190	168	202	560	186.67	2410
155	Cyndaquil	118	116	93	327	109	980
156	Quilava	151	158	126	435	145	1653
157	Typhlosion	186	223	173	582	194	2889
158	Totodile	137	117	109	363	121	1131
159	Croconaw	163	150	142	455	151.67	1722
160	Feraligatr	198	205	188	591	197	2857
161	Sentret	111	79	73	263	87.67	618
							
162	Furret	198	148	125	471	157	1758
163	Hoothoot	155	67	88	310	103.33	677
164	Noctowl	225	145	156	526	175.33	2024
165	Ledyba	120	72	118	310	103.33	728
166	Ledian	146	107	179	432	144	1346
167	Spinarak	120	105	73	298	99.33	816
168	Ariados	172	161	124	457	152.33	1772
169	Crobat	198	194	178	570	190	2646
170	Chinchou	181	106	97	384	128	1119
171	Lanturn	268	146	137	551	183.67	2085
172	Pichu	85	77	53	215	71.67	473
173	Cleffa	137	75	79	291	97	671
174	Igglybuff	207	69	32	308	102.67	535
175	Togepi	111	67	116	294	98	657
176	Togetic	146	139	181	466	155.33	1708
177	Natu	120	134	89	343	114.33	1102
178	Xatu	163	192	146	501	167	2188
179	Mareep	146	114	79	339	113	991
180	Flaaffy	172	145	109	426	142	1521
181	Ampharos	207	211	169	587	195.67	2852
							
182	Bellossom	181	169	186	536	178.67	2281
183	Marill	172	37	93	302	100.67	461
184	Azumarill	225	112	152	489	163	1588
185	Sudowoodo	172	167	176	515	171.67	2148
186	Politoed	207	174	179	560	186.67	2449
187	Hoppip	111	67	94	272	90.67	600
188	Skiploom	146	91	120	357	119	976
189	Jumpluff	181	118	183	482	160.67	1636
190	Aipom	146	136	112	394	131.33	1348
191	Sunkern	102	55	55	212	70.67	395
192	Sunflora	181	185	135	501	167	2141
193	Yanma	163	154	94	411	137	1470
194	Wooper	146	75	66	287	95.67	641
195	Quagsire	216	152	143	511	170.33	1992
196	Espeon	163	261	175	599	199.67	3170
197	Umbreon	216	126	240	582	194	2137
198	Murkrow	155	175	87	417	139	1562
199	Slowking	216	177	180	573	191	2545
200	Misdreavus	155	167	154	476	158.67	1926
201	Unown	134	136	91	361	120.33	1185
							
202	Wobbuffet	382	60	106	548	182.67	1026
203	Girafarig	172	182	133	487	162.33	2046
204	Pineco	137	108	122	367	122.33	1108
205	Forretress	181	161	205	547	182.33	2282
206	Dunsparce	225	131	128	484	161.33	1689
207	Gligar	163	143	184	490	163.33	1857
208	Steelix	181	148	272	601	200.33	2414
209	Snubbull	155	137	85	377	125.67	1237
210	Granbull	207	212	131	550	183.33	2552
211	Qwilfish	163	184	138	485	161.67	2051
212	Scizor	172	236	181	589	196.33	3001
213	Shuckle	85	17	396	498	166	405
214	Heracross	190	234	179	603	201	3101
215	Sneasel	146	189	146	481	160.33	2051
216	Teddiursa	155	142	93	390	130	1328
217	Ursaring	207	236	144	587	195.67	2945
218	Slugma	120	118	71	309	103	895
219	Magcargo	137	139	191	467	155.67	1702
220	Swinub	137	90	69	296	98.67	741
221	Piloswine	225	181	138	544	181.33	2345
							
222	Corsola	146	118	156	420	140	1378
223	Remoraid	111	127	69	307	102.33	912
224	Octillery	181	197	141	519	173	2315
225	Delibird	128	128	90	346	115.33	1094
226	Mantine	163	148	226	537	179	2108
227	Skarmory	163	148	226	537	179	2108
228	Houndour	128	152	83	363	121	1234
229	Houndoom	181	224	144	549	183	2635
230	Kingdra	181	194	194	569	189.67	2641
231	Phanpy	207	107	98	412	137.33	1206
232	Donphan	207	214	185	606	202	3013
233	Porygon2	198	198	180	576	192	2711
234	Stantler	177	192	131	500	166.67	2164
235	Smeargle	146	40	83	269	89.67	431
236	Tyrogue	111	64	64	239	79.67	492
237	Hitmontop	137	173	207	517	172.33	2156
238	Smoochum	128	153	91	372	124	1291
239	Elekid	128	135	101	364	121.33	1206
240	Magby	128	151	99	378	126	1323
241	Miltank	216	157	193	566	188.67	2354
							
242	Blissey	496	129	169	794	264.67	2757
243	Raikou	207	241	195	643	214.33	3452
244	Entei	251	235	171	657	219	3473
245	Suicune	225	180	235	640	213.33	2983
246	Larvitar	137	115	93	345	115	1040
247	Pupitar	172	155	133	460	153.33	1766
248	Tyranitar	225	251	207	683	227.67	3834
249	Lugia	235	193	310	738	246	3703
250	Ho-Oh	214	239	244	697	232.33	3863
251	Celebi	225	210	210	645	215	3265
252	Treecko	120	124	94	338	112.67	1053
253	Grovyle	137	172	120	429	143	1673
254	Sceptile	172	223	169	564	188	2757
255	Torchic	128	130	87	345	115	1093
256	Combusken	155	163	115	433	144.33	1652
257	Blaziken	190	240	141	571	190.33	2848
258	Mudkip	137	126	93	356	118.67	1128
259	Marshtomp	172	156	133	461	153.67	1776
260	Swampert	225	208	175	608	202.67	2974
261	Poochyena	111	96	61	268	89.33	678
							
262	Mightyena	172	171	132	475	158.33	1926
263	Zigzagoon	116	58	80	254	84.67	508
264	Linoone	186	142	128	456	152	1662
265	Wurmple	128	75	59	262	87.33	578
266	Silcoon	137	60	77	274	91.33	553
267	Beautifly	155	189	98	442	147.33	1765
268	Cascoon	137	60	77	274	91.33	553
269	Dustox	155	98	162	415	138.33	1224
270	Lotad	120	71	77	268	89.33	598
271	Lombre	155	112	119	386	128.67	1197
272	Ludicolo	190	173	176	539	179.67	2323
273	Seedot	120	71	77	268	89.33	598
274	Nuzleaf	172	134	78	384	128	1227
275	Shiftry	207	200	121	528	176	2333
276	Taillow	120	106	61	287	95.67	765
277	Swellow	155	185	124	464	154.67	1920
278	Wingull	120	106	61	287	95.67	765
279	Pelipper	155	175	174	504	168	2127
280	Ralts	99	79	59	237	79	539
281	Kirlia	116	117	90	323	107.67	966
							
282	Gardevoir	169	237	195	601	200.33	3093
283	Surskit	120	93	87	300	100	791
284	Masquerain	172	192	150	514	171.33	2270
285	Shroomish	155	74	110	339	113	810
286	Breloom	155	241	144	540	180	2628
287	Slakoth	155	104	92	351	117	1002
288	Vigoroth	190	159	145	494	164.67	1968
289	Slaking	284	290	166	740	246.67	4431
290	Nincada	104	80	126	310	103.33	768
291	Ninjask	156	199	112	467	155.67	1969
292	Shedinja	1	153	73	227	75.67	393
293	Whismur	162	92	42	296	98.67	671
294	Loudred	197	134	81	412	137.33	1327
295	Exploud	232	179	137	548	182.67	2347
296	Makuhita	176	99	54	329	109.67	817
297	Hariyama	302	209	114	625	208.33	2829
298	Azurill	137	36	71	244	81.33	364
299	Nosepass	102	82	215	399	133	993
300	Skitty	137	84	79	300	100	739
301	Delcatty	172	132	127	431	143.67	1496
							
302	Sableye	137	141	136	414	138	1476
303	Mawile	137	155	141	433	144.33	1634
304	Aron	137	121	141	399	133	1307
305	Lairon	155	158	198	511	170.33	2056
306	Aggron	172	198	257	627	209	3000
307	Meditite	102	78	107	287	95.67	693
308	Medicham	155	121	152	428	142.67	1431
309	Electrike	120	123	78	321	107	965
310	Manectric	172	215	127	514	171.33	2340
311	Plusle	155	167	129	451	150.33	1778
312	Minun	155	147	150	452	150.67	1694
313	Volbeat	163	143	166	472	157.33	1771
314	Illumise	163	143	166	472	157.33	1771
315	Roselia	137	186	131	454	151.33	1870
316	Gulpin	172	80	99	351	117	866
317	Swalot	225	140	159	524	174.67	1978
318	Carvanha	128	171	39	338	112.67	1020
319	Sharpedo	172	243	83	498	166	2181
320	Wailmer	277	136	68	481	160.33	1468
321	Wailord	347	175	87	609	203	2280
							
322	Numel	155	119	79	353	117.67	1057
323	Camerupt	172	194	136	502	167.33	2193
324	Torkoal	172	151	203	526	175.33	2093
325	Spoink	155	125	122	402	134	1334
326	Grumpig	190	171	188	549	183	2369
327	Spinda	155	116	116	387	129	1220
328	Trapinch	128	162	78	368	122.67	1274
329	Vibrava	137	134	99	370	123.33	1225
330	Flygon	190	205	168	563	187.67	2661
331	Cacnea	137	156	74	367	122.33	1242
332	Cacturne	172	221	115	508	169.33	2298
333	Swablu	128	76	132	336	112	824
