#	Pokémon	HP	Attack	Defense	Total	Average	Max CP
334	Altaria	181	141	201	523	174.33	2004
335	Zangoose	177	222	124	523	174.33	2418
336	Seviper	177	196	118	491	163.67	2105
337	Lunatone	207	178	153	538	179.33	2327
338	Solrock	207	178	153	538	179.33	2327
339	Barboach	137	93	82	312	104	819
340	Whiscash	242	151	141	534	178	2075
341	Corphish	125	141	99	365	121.67	1230
							
342	Crawdaunt	160	224	142	526	175.33	2474
343	Baltoy	120	77	124	321	107	787
344	Claydol	155	140	229	524	174.67	1971
345	Lileep	165	105	150	420	140	1291
346	Cradily	200	152	194	546	182	2211
347	Anorith	128	176	100	404	134.67	1529
348	Armaldo	181	222	174	577	192.33	2848
349	Feebas	85	29	85	199	66.33	274
350	Milotic	216	192	219	627	209	3005
351	Castform	172	139	139	450	150	1632
351R	Castform	172	139	139	450	150	1632
351H	Castform	172	139	139	450	150	1632
351S	Castform	172	139	139	450	150	1632
352	Kecleon	155	161	189	505	168.33	2047
353	Shuppet	127	138	65	330	110	1018
354	Banette	162	218	126	506	168.67	2298
355	Duskull	85	70	162	317	105.67	706
356	Dusclops	120	124	234	478	159.33	1591
357	Tropius	223	136	163	522	174	1941
358	Chimecho	181	175	170	526	175.33	2259
							
359	Absol	163	246	120	529	176.33	2526
360	Wynaut	216	41	86	343	114.33	534
361	Snorunt	137	95	95	327	109	888
362	Glalie	190	162	162	514	171.33	2105
363	Spheal	172	95	90	357	119	962
364	Sealeo	207	137	132	476	158.67	1714
365	Walrein	242	182	176	600	200	2726
366	Clamperl	111	133	135	379	126.33	1270
367	Huntail	146	197	179	522	174	2340
368	Gorebyss	146	211	179	536	178.67	2494
369	Relicanth	225	162	203	590	196.67	2528
370	Luvdisc	125	81	128	334	111.33	848
371	Bagon	128	134	93	355	118.33	1156
372	Shelgon	163	172	155	490	163.33	2031
373	Salamence	216	277	168	661	220.33	3749
374	Beldum	120	96	132	348	116	976
375	Metang	155	138	176	469	156.33	1721
376	Metagross	190	257	228	675	225	3791
377	Regirock	190	179	309	678	226	3122
378	Regice	190	179	309	678	226	3122
							
379	Registeel	190	143	285	618	206	2447
380	Latias	190	228	246	664	221.33	3510
381	Latios	190	268	212	670	223.33	3812
382	Kyogre	205	270	228	703	234.33	4115
383	Groudon	205	270	228	703	234.33	4115
384	Rayquaza	213	284	170	667	222.33	3835
385	Jirachi	225	210	210	645	215	3265
386	Deoxys	137	345	115	597	199	3160
386A	Deoxys	137	414	46	597	199	2580
386D	Deoxys	137	144	330	611	203.67	2274
386S	Deoxys	137	230	218	585	195	2879
387	Turtwig	146	119	110	375	125	1187
388	Grotle	181	157	143	481	160.33	1890
389	Torterra	216	202	188	606	202	2934
390	Chimchar	127	113	86	326	108.67	957
391	Monferno	162	158	105	425	141.67	1574
392	Infernape	183	222	151	556	185.33	2683
393	Piplup	142	112	102	356	118.67	1075
394	Prinplup	162	150	139	451	150.33	1701
395	Empoleon	197	210	186	593	197.67	2900
							
396	Starly	120	101	58	279	93	719
397	Staravia	146	142	94	382	127.33	1299
398	Staraptor	198	234	140	572	190.67	2825
399	Bidoof	153	80	73	306	102	721
400	Bibarel	188	162	119	469	156.33	1823
401	Kricketot	114	45	74	233	77.67	401
402	Kricketune	184	160	100	444	148	1653
403	Shinx	128	117	64	309	103	876
404	Luxio	155	159	95	409	136.33	1486
405	Luxray	190	232	156	578	192.67	2888
406	Budew	120	91	109	320	106.67	856
407	Roserade	155	243	185	583	194.33	2971
408	Cranidos	167	218	71	456	152	1820
409	Rampardos	219	295	109	623	207.67	3298
410	Shieldon	102	76	195	373	124.33	890
411	Bastiodon	155	94	286	535	178.33	1539
412	Burmy	120	53	83	256	85.33	488
412G	Burmy	120	53	83	256	85.33	488
412S	Burmy	120	53	83	256	85.33	488
413	Wormadam	155	141	180	476	158.67	1773
							
413G	Wormadam	155	141	180	476	158.67	1773
413S	Wormadam	155	127	175	457	152.33	1593
414	Mothim	172	185	98	455	151.67	1815
415	Combee	102	59	83	244	81.33	494
416	Vespiquen	172	149	190	511	170.33	2005
417	Pachirisu	155	94	172	421	140.33	1213
418	Buizel	146	132	67	345	115	1054
419	Floatzel	198	221	114	533	177.67	2443
420	Cherubi	128	108	92	328	109.33	950
421	Cherrim	172	170	153	495	165	2048
421S	Cherrim	172	170	153	495	165	2048
422	Shellos	183	103	105	391	130.33	1136
422E	Shellos	183	103	105	391	130.33	1136
423	Gastrodon	244	169	143	556	185.33	2324
423E	Gastrodon	244	169	143	556	185.33	2324
424	Ambipom	181	205	143	529	176.33	2418
425	Drifloon	207	117	80	404	134.67	1197
426	Drifblim	312	180	102	594	198	2382
427	Buneary	146	130	105	381	127	1258
428	Lopunny	163	156	194	513	171	2059
							
429	Mismagius	155	211	187	553	184.33	2615
430	Honchkrow	225	243	103	571	190.33	2711
431	Glameow	135	109	82	326	108.67	934
432	Purugly	174	172	133	479	159.67	1953
433	Chingling	128	114	94	336	112	1005
434	Stunky	160	121	90	371	123.67	1151
435	Skuntank	230	184	132	546	182	2358
436	Bronzor	149	43	154	346	115.33	603
437	Bronzong	167	161	213	541	180.33	2239
438	Bonsly	137	124	133	394	131.33	1302
439	Mime Jr.	85	125	142	352	117.33	1095
440	Happiny	225	25	77	327	109	371
441	Chatot	183	183	91	457	152.33	1791
442	Spiritomb	137	169	199	505	168.33	2072
443	Gible	151	124	84	359	119.67	1112
444	Gabite	169	172	125	466	155.33	1874
445	Garchomp	239	261	193	693	231	3962
446	Munchlax	286	137	117	540	180	1892
447	Riolu	120	127	78	325	108.33	993
448	Lucario	172	236	144	552	184	2703
							
449	Hippopotas	169	124	118	411	137	1358
450	Hippowdon	239	201	191	631	210.33	3085
451	Skorupi	120	93	151	364	121.33	1009
452	Drapion	172	180	202	554	184.67	2453
453	Croagunk	134	116	76	326	108.67	952
454	Toxicroak	195	211	133	539	179.67	2488
455	Carnivine	179	187	136	502	167.33	2159
456	Finneon	135	96	116	347	115.67	971
457	Lumineon	170	142	170	482	160.67	1814
458	Mantyke	128	105	179	412	137.33	1248
459	Snover	155	115	105	375	125	1159
460	Abomasnow	207	178	158	543	181	2362
461	Weavile	172	243	171	586	195.33	3005
462	Magnezone	172	238	205	615	205	3205
463	Lickilicky	242	161	181	584	194.67	2467
464	Rhyperior	251	241	190	682	227.33	3733
465	Tangrowth	225	207	184	616	205.33	3030
466	Electivire	181	249	163	593	197.67	3079
467	Magmortar	181	247	172	600	200	3132
468	Togekiss	198	225	217	640	213.33	3332
							
469	Yanmega	200	231	156	587	195.67	2946
470	Leafeon	163	216	219	598	199.33	2944
471	Glaceon	163	238	205	606	202	3126
472	Gliscor	181	185	222	588	196	2692
473	Mamoswine	242	247	146	635	211.67	3328
474	Porygon-Z	198	264	150	612	204	3266
475	Gallade	169	237	195	601	200.33	3093
476	Probopass	155	135	275	565	188.33	2080
477	Dusknoir	128	180	254	562	187.33	2388
478	Froslass	172	171	150	493	164.33	2040
479	Rotom	137	185	159	481	160.33	2031
479F	Rotom	137	204	219	560	186.67	2579
479R	Rotom	137	204	219	560	186.67	2579
479O	Rotom	137	204	219	560	186.67	2579
479L	Rotom	137	204	219	560	186.67	2579
479W	Rotom	137	204	219	560	186.67	2579
480	Uxie	181	156	270	607	202.33	2524
481	Mesprit	190	212	212	614	204.67	3058
482	Azelf	181	270	151	602	200.67	3210
483	Dialga	205	275	211	691	230.33	4038
							
484	Palkia	189	280	215	684	228	3991
485	Heatran	209	251	213	673	224.33	3754
486	Regigigas	221	287	210	718	239.33	4346
487	Giratina	284	187	225	696	232	3379
487O	Giratina	284	225	187	696	232	3683
488	Cresselia	260	152	258	670	223.33	2857
489	Phione	190	162	162	514	171.33	2105
490	Manaphy	225	210	210	645	215	3265
491	Darkrai	172	285	198	655	218.33	3739
492	Shaymin	225	210	210	645	215	3265
492S	Shaymin	225	261	166	652	217.33	3592
493	Arceus	237	238	238	713	237.67	3989
494	Victini	225	210	210	645	215	3265
495	Snivy	128	88	107	323	107.67	849
496	Servine	155	122	152	429	143	1441
497	Serperior	181	161	204	546	182	2277
498	Tepig	163	115	85	363	121	1083
499	Pignite	207	173	106	486	162	1924
500	Emboar	242	235	127	604	201.33	2982
501	Oshawott	146	117	85	348	116	1046
							
502	Dewott	181	159	116	456	152	1741
503	Samurott	216	212	157	585	195	2826
504	Patrat	128	98	73	299	99.67	791
505	Watchog	155	165	139	459	153	1819
506	Lillipup	128	107	86	321	107	915
507	Herdier	163	145	126	434	144.67	1583
508	Stoutland	198	206	182	586	195.33	2827
509	Purrloin	121	98	73	292	97.33	772
510	Liepard	162	187	106	455	151.67	1846
511	Pansage	137	104	94	335	111.67	956
512	Simisage	181	206	133	520	173.33	2350
513	Pansear	137	104	94	335	111.67	956
514	Simisear	181	206	133	520	173.33	2350
515	Panpour	137	104	94	335	111.67	956
516	Simipour	181	206	133	520	173.33	2350
517	Munna	183	111	92	386	128.67	1145
518	Musharna	253	183	166	602	200.67	2723
519	Pidove	137	98	80	315	105	848
520	Tranquill	158	144	107	409	136.33	1442
521	Unfezant	190	226	146	562	187.33	2734
							
522	Blitzle	128	118	64	310	103.33	882
523	Zebstrika	181	211	136	528	176	2428
524	Roggenrola	146	121	110	377	125.67	1205
525	Boldore	172	174	143	489	163	2029
526	Gigalith	198	226	201	625	208.33	3228
527	Woobat	163	107	85	355	118.33	1016
528	Swoobat	167	161	119	447	149	1716
529	Drilbur	155	154	85	394	131.33	1376
530	Excadrill	242	255	129	626	208.67	3244
531	Audino	230	114	163	507	169	1682
532	Timburr	181	134	87	402	134	1315
533	Gurdurr	198	180	134	512	170.67	2169
534	Conkeldurr	233	243	158	634	211.33	3337
535	Tympole	137	98	78	313	104.33	839
536	Palpitoad	181	128	109	418	139.33	1392
537	Seismitoad	233	188	150	571	190.33	2564
538	Throh	260	172	160	592	197.33	2562
539	Sawk	181	231	153	565	188.33	2788
540	Sewaddle	128	96	124	348	116	977
541	Swadloon	146	115	162	423	141	1370
							
542	Leavanny	181	205	165	551	183.67	2580
543	Venipede	102	83	99	284	94.67	706
544	Whirlipede	120	100	173	393	131	1144
545	Scolipede	155	203	175	533	177.67	2447
546	Cottonee	120	71	111	302	100.67	700
547	Whimsicott	155	164	176	495	165	2014
548	Petilil	128	119	91	338	112.67	1030
549	Lilligant	172	214	155	541	180.33	2550
550	Basculin	172	189	129	490	163.33	2090
550B	Basculin	172	189	129	490	163.33	2090
551	Sandile	137	132	69	338	112.67	1037
552	Krokorok	155	155	90	400	133.33	1418
553	Krookodile	216	229	158	603	201	3046
554	Darumaka	172	153	86	411	137	1442
555	Darmanitan	233	263	114	610	203.33	3105
555Z	Darmanitan	233	243	202	678	226	3738
556	Maractus	181	201	130	512	170.67	2274
557	Dwebble	137	118	128	383	127.67	1224
558	Crustle	172	188	200	560	186.67	2542
559	Scraggy	137	132	132	401	133.67	1372
							
560	Scrafty	163	163	222	548	182.67	2283
561	Sigilyph	176	204	167	547	182.33	2550
562	Yamask	116	95	141	352	117.33	982
563	Cofagrigus	151	163	237	551	183.67	2273
564	Tirtouga	144	134	146	424	141.33	1488
565	Carracosta	179	192	197	568	189.33	2621
566	Archen	146	213	89	448	149.33	1842
567	Archeops	181	292	139	612	204	3331
568	Trubbish	137	96	122	355	118.33	1000
569	Garbodor	190	181	164	535	178.33	2345
570	Zorua	120	153	78	351	117	1175
571	Zoroark	155	250	127	532	177.33	2571
572	Minccino	146	98	80	324	108	872
573	Cinccino	181	198	130	509	169.67	2242
574	Gothita	128	98	112	338	112.67	951
575	Gothorita	155	137	153	445	148.33	1604
576	Gothitelle	172	176	205	553	184.33	2419
577	Solosis	128	170	83	381	127	1367
578	Duosion	163	208	103	474	158	2018
579	Reuniclus	242	214	148	604	201.33	2927
							
580	Ducklett	158	84	96	338	112.67	856
581	Swanna	181	182	132	495	165	2088
582	Vanillite	113	118	106	337	112.33	1033
583	Vanillish	139	151	138	428	142.67	1591
584	Vanilluxe	174	218	184	576	192	2822
585	Deerling	155	115	100	370	123.33	1135
586	Sawsbuck	190	198	146	534	178	2416
587	Emolga	146	158	127	431	143.67	1633
588	Karrablast	137	137	87	361	120.33	1182
589	Escavalier	172	223	187	582	194	2889
590	Foongus	170	97	91	358	119.33	979
591	Amoonguss	249	155	139	543	181	2140
592	Frillish	146	115	134	395	131.67	1257
593	Jellicent	225	159	178	562	187.33	2338
594	Alomomola	338	138	131	607	202.33	2169
595	Joltik	137	110	98	345	115	1023
596	Galvantula	172	201	128	501	167	2206
597	Ferroseed	127	82	155	364	121.33	941
598	Ferrothorn	179	158	223	560	186.67	2321
599	Klink	120	98	121	339	113	956
							
600	Klang	155	150	174	479	159.67	1847
601	Klinklang	155	199	214	568	189.33	2637
602	Tynamo	111	105	78	294	98	811
603	Eelektrik	163	156	130	449	149.67	1715
604	Eelektross	198	217	152	567	189	2732
605	Elgyem	146	148	100	394	131.33	1385
606	Beheeyem	181	221	163	565	188.33	2753
607	Litwick	137	108	98	343	114.33	1006
608	Lampent	155	169	115	439	146.33	1708
609	Chandelure	155	271	182	608	202.67	3268
610	Axew	130	154	101	385	128.33	1368
611	Fraxure	165	212	123	500	166.67	2234
612	Haxorus	183	284	172	639	213	3593
613	Cubchoo	146	128	74	348	116	1069
614	Beartic	216	233	152	601	200.33	3042
615	Cryogonal	190	190	218	598	199.33	2798
616	Shelmet	137	72	140	349	116.33	834
617	Accelgor	190	220	120	530	176.67	2441
618	Stunfisk	240	144	171	555	185	2162
619	Mienfoo	128	160	98	386	128.67	1389
							
620	Mienshao	163	258	127	548	182.67	2710
621	Druddigon	184	213	170	567	189	2732
622	Golett	153	127	92	372	124	1189
623	Golurk	205	222	154	581	193.67	2854
624	Pawniard	128	154	114	396	132	1433
625	Bisharp	163	232	176	571	190.33	2844
626	Bouffalant	216	195	182	593	197.67	2797
627	Rufflet	172	150	97	419	139.67	1491
628	Braviary	225	232	152	609	203	3088
629	Vullaby	172	105	139	416	138.67	1271
630	Mandibuzz	242	129	205	576	192	2138
631	Heatmor	198	204	129	531	177	2395
632	Durant	151	217	188	556	185.33	2659
633	Deino	141	116	93	350	116.67	1062
634	Zweilous	176	159	135	470	156.67	1839
635	Hydreigon	211	256	188	655	218.33	3625
636	Larvesta	146	156	107	409	136.33	1496
637	Volcarona	198	264	189	651	217	3632
638	Cobalion	209	192	229	630	210	3022
639	Terrakion	209	260	192	661	220.33	3698
							
640	Virizion	209	192	229	630	210	3022
641	Tornadus	188	266	164	618	206	3345
641T	Tornadus	188	238	189	615	205	3215
642	Thundurus	188	266	164	618	206	3345
642T	Thundurus	188	295	161	644	214.67	3659
643	Reshiram	205	275	211	691	230.33	4038
644	Zekrom	205	275	211	691	230.33	4038
645	Landorus	205	261	182	648	216	3588
645T	Landorus	205	289	179	673	224.33	3922
646	Kyurem	245	246	170	661	220.33	3575
646W	Kyurem	245	310	183	738	246	4605
646B	Kyurem	245	310	183	738	246	4605
647	Keldeo	209	260	192	661	220.33	3698
647R	Keldeo	209	260	192	661	220.33	3698
648	Meloetta	225	250	225	700	233.33	3972
648P	Meloetta	225	269	188	682	227.33	3915
808	Meltan	130	118	99	347	115.67	1068
809	Melmetal	264	226	190	680	226.67	3599